word_count,sentence_count,avg_sentence_length,header_count,code_block_count,table_count,list_count,diagram_count,completeness_score,security_mentions,scalability_mentions,api_mentions,database_mentions,performance_mentions,monitoring_mentions,duplicate_headers,header_coverage,code_coverage,keyword_density,section_density,has_architecture_section,has_security_section,has_scalability_section,has_deployment_section,has_monitoring_section,has_api_spec,has_data_model,service_count,entity_count,api_endpoint_count,readability,documentation_quality,technical_depth,formatting_quality,examples_count,consistency_score,structure_quality,quality_score
2324,155,14.993548387096775,36,5,6,16,1,64,12,6,16,10,0,0,1,0.23225806451612904,0.1388888888888889,0.0189328743545611,0.6042395103321423,0,0,1,1,1,1,1,12,37,43,12.14608656038763,23.213425116046498,55.97974074021976,46.75946672092408,3,61.8420514350982,48.501695035613906,70.24593872262398
4969,251,19.796812749003983,7,3,4,19,0,33,6,1,6,17,3,9,1,0.027888446215139442,0.42857142857142855,0.008452404910444758,0.8167452794726815,1,1,1,1,0,1,1,4,37,79,27.170234983833478,51.801260123298846,44.90389798523886,47.52109666169513,8,68.64029959197224,67.17597223440718,65.91785407742813
3636,95,38.27368421052632,7,1,9,23,2,42,0,14,19,14,7,3,1,0.07368421052631578,0.14285714285714285,0.015676567656765675,0.7613496562028924,1,1,0,0,1,1,1,5,1,55,41.52820444286525,95.82440146899745,24.361950950804218,80.8365151487893,5,44.78123289739267,41.315585787335394,68.40793927305769
2693,20,134.65,32,13,4,12,2,63,9,5,14,4,7,9,3,1.6,0.40625,0.017823988117341254,0.26248445471647674,1,0,1,0,1,1,1,1,4,9,38.611285253087075,39.97200742066422,89.96962444330312,66.7410341818235,5,31.86421808398735,66.70271699889193,45.683939241372855
723,166,4.355421686746988,19,8,6,2,1,36,0,9,12,15,9,4,0,0.1144578313253012,0.42105263157894735,0.0677731673582296,0.24531049798597993,0,1,1,1,1,1,1,20,10,22,44.43179559440681,95.32289968307941,99.16515194984001,23.04741692716228,2,80.35490822253661,99.30428152935679,42.07394154727416
4658,161,28.93167701863354,27,12,4,0,0,43,0,11,1,15,7,1,3,0.16770186335403728,0.4444444444444444,0.007513954486904251,0.9657915301069676,1,0,0,0,1,1,0,6,10,47,10.383307508526226,96.31219689033999,61.1723962620998,90.19587869207808,2,31.400361509831797,80.206407743336,60.802714114703406
4425,72,61.458333333333336,15,11,7,3,3,39,5,10,18,16,9,4,2,0.20833333333333334,0.7333333333333333,0.01401129943502825,0.008236241591960125,1,0,0,1,1,0,1,13,23,51,48.65677267218394,90.57138513806888,79.72090915361086,43.74369123841316,3,98.13818262498494,85.58716727202429,60.96153847425338
4500,88,51.13636363636363,36,0,5,24,1,66,1,3,12,8,7,9,0,0.4090909090909091,0.0,0.008888888888888889,0.8797205330602158,1,1,1,1,1,1,1,24,13,14,23.656490105097934,65.0934436074639,87.31345325916696,99.76599015305149,0,45.51250797196768,47.14032344309575,57.79095258730582
2133,109,19.568807339449542,37,0,4,12,0,53,0,2,10,2,3,3,3,0.3394495412844037,0.0,0.009376465072667605,0.19972851912240497,0,0,1,0,0,1,0,21,29,54,49.61591184367859,71.75515592645108,73.08838054196443,96.33525842678286,5,76.47300644814038,68.38605168940545,55.657750962182256
2652,239,11.096234309623432,28,12,8,16,4,68,5,1,14,19,7,7,0,0.11715481171548117,0.42857142857142855,0.01998491704374057,0.9472843230897678,0,1,0,0,0,0,1,13,39,42,20.104778424070986,89.56935987598953,13.974044420055808,95.24245733455722,0,60.432620836799245,57.173386061542836,85.6616366654158
1010,211,4.786729857819905,38,3,1,10,2,54,13,5,9,12,8,0,2,0.18009478672985782,0.07894736842105263,0.046534653465346534,0.3423072848275197,0,1,1,1,0,0,0,9,34,49,28.86145550312979,82.07176659113475,24.187080854513603,84.8902083251179,3,34.1771702235975,93.64585167934176,66.39037517689468
884,82,10.78048780487805,32,6,0,1,3,42,1,7,8,2,6,4,4,0.3902439024390244,0.1875,0.03167420814479638,0.4403517738932523,0,0,1,0,1,0,1,3,20,5,24.15710706301215,70.40750795643292,16.38902720362478,37.649066534683406,6,63.05285246441272,50.87754832083475,89.56017587199736
904,92,9.826086956521738,11,0,7,24,3,45,5,5,8,6,1,9,1,0.11956521739130435,0.0,0.03761061946902655,0.707120613944381,0,0,1,1,0,0,1,2,4,32,24.230428599772104,98.58075262965622,10.88916459778509,62.610619522302564,5,66.17324440077597,67.52399962820452,79.0344753814745
2500,180,13.88888888888889,8,8,2,15,3,36,9,8,19,5,8,0,3,0.044444444444444446,1.0,0.0196,0.5876690514732603,1,1,1,1,1,0,1,24,37,61,43.69128394992863,74.85413090669553,37.53967678815129,37.94421014599797,7,89.8278245665008,75.28286310073827,85.54906389026017
3256,188,17.319148936170212,5,3,6,1,2,17,7,13,0,8,7,9,2,0.026595744680851064,0.6,0.013513513513513514,0.3179393297068228,0,1,1,1,1,0,0,22,1,54,39.856757589493554,98.0385593958209,45.312036443340375,40.77403644711594,3,81.26443487535286,70.84246549471196,43.88305850465997
2168,108,20.074074074074073,5,2,9,18,0,34,1,4,16,11,4,9,2,0.046296296296296294,0.4,0.020756457564575646,0.5538309158678235,1,1,1,1,0,0,0,13,39,38,49.68605740920192,24.59107796856726,31.692675910233316,68.87614155490219,8,35.55117323273704,89.81461167822444,68.89756486497045
1960,195,10.051282051282051,24,0,7,22,1,54,10,1,11,14,2,3,0,0.12307692307692308,0.0,0.020918367346938777,0.7307068843628862,0,0,1,0,1,1,1,5,36,11,34.5405873087005,31.116829659376997,15.814418327768884,23.26668362824507,9,44.64138784025856,53.88719027917843,53.523517665099405
4136,288,14.36111111111111,23,9,5,18,0,55,8,7,9,19,6,7,0,0.0798611111111111,0.391304347826087,0.013539651837524178,0.042334945902492094,0,1,1,1,0,0,1,22,33,99,28.530264175780108,56.11670768003925,57.68767817530098,97.5566853456566,7,51.832137895046344,62.643466625421475,35.049199329607006
3224,92,35.04347826086956,33,3,9,24,1,70,7,8,4,2,1,0,1,0.358695652173913,0.09090909090909091,0.006823821339950372,0.011199305255704117,0,0,1,1,1,1,0,14,10,30,13.602954517875645,50.790356870745214,34.59873879614275,93.49385380623715,4,38.14853805253736,87.52505779443715,82.4400475433329
4678,264,17.71969696969697,14,8,8,15,3,48,11,13,17,9,2,1,0,0.05303030303030303,0.5714285714285714,0.011329628046173578,0.4580669390728913,1,0,0,1,0,0,0,7,35,73,49.86245678055427,82.61878730856222,81.6433439377206,50.46140577261759,5,61.98293496401434,71.6842847042083,55.59461211441556
2548,96,26.541666666666668,22,12,6,21,0,61,9,9,14,0,8,0,3,0.22916666666666666,0.5454545454545454,0.015698587127158554,0.1318366178035142,1,0,0,0,0,0,0,4,10,52,32.06122611729131,32.8491221175363,10.724735946275308,61.23379584055304,4,98.90164336037749,64.12704313887744,44.173475545999736
4646,178,26.10112359550562,32,13,9,18,3,75,0,3,5,18,3,6,3,0.1797752808988764,0.40625,0.0075333620318553595,0.6643442914647144,1,1,0,1,0,1,1,2,8,33,38.01909878760567,98.08761432891909,85.82743461588493,57.28955354142072,5,66.02289538664331,41.76655088468989,53.7815420512696
1216,117,10.393162393162394,39,9,4,8,4,64,6,5,6,18,3,1,3,0.3333333333333333,0.23076923076923078,0.032072368421052634,0.21405245622743418,0,0,1,1,0,0,0,2,5,40,26.269695487652456,45.20527002087312,95.92783110513612,90.57598228939759,0,81.93175178262186,85.20312544093656,48.056638158392715
2323,121,19.198347107438018,35,5,7,0,3,50,13,14,16,12,2,0,4,0.2892561983471074,0.14285714285714285,0.024537236332328884,0.43285110679567096,0,1,1,0,1,0,0,12,33,9,31.908628327169435,54.313896619212755,74.45215568382126,75.08815010528889,3,77.80564583895423,98.33092467800562,49.59453048574999
2581,151,17.09271523178808,31,5,1,9,3,49,12,10,5,11,4,5,3,0.2052980132450331,0.16129032258064516,0.01820999612553274,0.19767093687426895,0,0,1,1,0,0,0,1,36,51,47.70310927571549,41.97960259520183,76.02796587363099,42.24889979394852,8,89.49380045644966,77.2172205693106,56.675949147260255
3919,121,32.388429752066116,15,0,6,18,1,40,9,9,7,0,2,5,0,0.12396694214876033,0.0,0.008165348303138555,0.5484835857491245,0,1,0,1,1,0,0,23,31,74,16.65677751726411,66.34908938612378,94.02060804424599,55.74730035722375,3,45.100644332592665,91.39247324132768,85.96222789567113
2074,38,54.578947368421055,9,9,3,0,4,25,5,7,11,18,8,9,0,0.23684210526315788,1.0,0.027965284474445518,0.1160534593845689,0,1,0,1,0,0,0,0,11,56,21.694903373210185,24.690296033806717,28.816415677031422,54.3172780549411,1,82.76783831851198,71.01254459169557,50.00524175183061
749,101,7.415841584158416,12,1,8,1,3,25,13,8,13,15,2,1,3,0.1188118811881188,0.08333333333333333,0.06942590120160214,0.02310685278748026,0,0,1,1,0,0,0,11,31,77,16.082389111121294,31.9742004456359,99.5109011387719,96.74681346271349,5,91.69486682140246,53.90085792540187,84.88905996328786
1173,298,3.936241610738255,38,10,0,15,3,66,5,11,11,14,1,0,2,0.12751677852348994,0.2631578947368421,0.03580562659846547,0.051131638106697186,1,1,0,0,0,0,0,7,16,2,41.68863615219099,79.66381627349793,79.61330830406877,34.024872841171174,1,42.005687608616995,40.86652625410873,72.73255193969283
2665,148,18.006756756756758,16,5,6,11,4,42,5,4,9,15,4,9,2,0.10810810810810811,0.3125,0.01726078799249531,0.9542584415153099,1,0,0,0,1,1,1,18,3,56,12.481810416873182,34.920046672384316,75.39136374950144,27.16610698355432,2,54.276155385160266,79.20389605539935,65.94407345379129
1270,108,11.75925925925926,5,1,5,7,4,22,5,11,19,10,5,2,2,0.046296296296296294,0.2,0.04094488188976378,0.14228621861093582,0,0,1,0,0,0,0,8,32,32,13.265265994053532,38.84115612453303,42.498152109576345,90.44950657293522,6,97.9071235032093,69.58653089489468,71.22180048377813
4462,232,19.232758620689655,35,2,7,22,0,66,9,5,14,5,0,9,1,0.15086206896551724,0.05714285714285714,0.00941281936351412,0.7084782531368352,1,0,1,1,0,1,1,13,8,6,21.939764511494747,83.43857885798701,59.11997368650495,91.73487916046967,3,84.65514921858548,86.9258888252561,60.204834957561864
4863,162,30.01851851851852,8,3,4,17,1,33,6,10,6,10,5,4,4,0.04938271604938271,0.375,0.008431009664815957,0.06792620422282625,1,0,0,0,1,1,1,17,33,3,30.56752723684045,27.46409426858029,68.85260094460122,89.73912703297317,0,49.78135827762726,81.68094504611827,79.29075155795138
2484,84,29.571428571428573,9,10,0,1,4,24,11,3,8,2,9,5,3,0.10714285714285714,1.1111111111111112,0.015297906602254429,0.10816035223518217,1,0,1,0,0,1,0,9,38,38,26.25099202238346,54.997905821667274,65.83085751854944,60.878153250044505,8,69.47592387511409,99.27714209239389,68.50470394900651
1577,95,16.6,34,4,0,24,4,66,2,4,9,14,2,2,1,0.35789473684210527,0.11764705882352941,0.02092580849714648,0.5088762514093347,0,0,0,1,1,1,1,8,29,47,11.79265242683229,21.84507095977816,73.44861746298227,72.77955426155684,5,58.30282859946351,70.61875500472239,35.03001022461731
735,218,3.371559633027523,28,14,8,12,2,64,13,6,9,0,3,8,2,0.12844036697247707,0.5,0.053061224489795916,0.46487093015434366,0,0,0,0,0,1,1,5,19,73,48.29966231483806,47.744591945432305,17.414356517056955,65.0690438048787,8,64.29756234289908,65.63048738038056,64.44377897834947
888,162,5.481481481481482,7,8,9,5,4,33,5,8,15,6,5,4,3,0.043209876543209874,1.1428571428571428,0.04842342342342342,0.9515803094398696,0,1,0,0,0,1,0,0,38,78,48.114780814323346,75.91851220886036,42.00835895485271,25.555826084352073,2,54.86163339734959,57.204381366357694,71.75959714488923
3537,112,31.580357142857142,15,11,5,20,1,52,2,9,6,0,7,1,1,0.13392857142857142,0.7333333333333333,0.007068136839129205,0.9448354530207373,0,0,1,0,0,1,1,4,22,15,21.174252929630395,27.208262377378265,49.06000149359294,67.6667917520578,4,49.55317129712384,68.61167750747647,55.66498172098174
2348,243,9.662551440329219,8,14,9,5,3,39,6,10,4,16,8,9,0,0.03292181069958848,1.75,0.022572402044293016,0.7796086425424651,1,0,0,1,1,0,0,9,34,37,39.26102461074326,91.06677014230081,33.45663680874698,21.08913178048807,8,77.23341289739932,92.37228868737532,61.89383809070899
3314,121,27.388429752066116,30,14,4,8,3,59,6,12,2,8,5,5,2,0.24793388429752067,0.4666666666666667,0.011466505733252867,0.6021018301273497,0,1,0,1,0,0,0,24,22,3,33.14301645532895,92.75992343525728,25.53645432423014,45.99899276456689,5,84.49792705602823,42.546383547504476,50.8071300798839
3874,286,13.545454545454545,31,3,0,15,3,52,7,5,17,12,6,7,1,0.10839160839160839,0.0967741935483871,0.013939081053175014,0.454960317393011,0,1,1,0,0,0,0,12,38,3,19.499067800224964,28.399230010010807,22.503473192157653,94.58340606985337,1,91.17699859231413,98.67400283717132,39.3356151590466
3778,129,29.286821705426355,31,12,5,10,3,61,1,13,10,10,4,5,0,0.24031007751937986,0.3870967741935484,0.011381683430386447,0.35617853432842106,0,0,1,0,0,1,0,21,22,99,20.486862069664618,99.25859491006213,42.97450530309266,44.3236215708646,0,40.873097712273164,99.59843165846789,36.7443469360314
1752,284,6.169014084507042,10,10,5,6,2,33,8,5,14,19,8,3,2,0.035211267605633804,1.0,0.032534246575342464,0.9470875469755554,1,0,0,1,1,0,0,22,36,26,29.646126972418017,43.802364271639114,54.409753050630925,95.18613141153983,8,87.59988665516684,75.8692827152741,36.94398019396705
4481,22,203.6818181818182,19,8,2,9,4,42,12,7,19,5,3,5,4,0.8636363636363636,0.42105263157894735,0.011381388083017184,0.6029088114246856,1,0,1,1,1,1,0,3,22,85,26.769477659894406,26.728133690528484,15.667879613199464,40.01071657193954,0,47.836057713394446,59.892652221724084,70.03567113705799
2622,104,25.21153846153846,34,10,7,9,3,63,4,10,4,0,9,7,2,0.3269230769230769,0.29411764705882354,0.012967200610221205,0.5790725276859945,1,1,1,1,1,1,0,0,38,85,21.64917312925057,20.40536915978098,95.18122851314946,45.1649792369226,4,59.913547293703544,53.38293809932143,22.64577437435507
2650,136,19.485294117647058,39,9,0,24,0,72,8,3,11,6,5,7,4,0.2867647058823529,0.23076923076923078,0.01509433962264151,0.23190112176891486,1,0,0,1,1,0,1,20,27,16,42.30046385220596,52.68183166110901,78.87189905746826,70.27259971508428,0,93.10105800944726,56.58942374109273,50.00280109554778
1829,240,7.620833333333334,27,2,0,19,3,51,9,2,3,11,4,9,4,0.1125,0.07407407407407407,0.02077638053581192,0.04669781788511307,1,1,1,0,1,1,0,1,18,97,29.258516705495396,70.38479885648941,75.77665958669199,80.93015782314359,4,61.815252068782144,43.00632559029831,48.51520072131933
1858,173,10.739884393063583,10,7,5,17,4,43,4,13,14,19,0,1,4,0.057803468208092484,0.7,0.02744886975242196,0.9451885797595444,0,0,0,1,1,1,1,23,29,95,36.19392249556512,46.57433999226506,25.557447248985426,60.11102144039072,4,43.79444738310214,68.50665750900153,55.76760696018803
2982,172,17.337209302325583,8,11,9,23,3,54,6,6,8,18,4,7,3,0.046511627906976744,1.375,0.01643192488262911,0.3137352588446539,1,0,1,0,0,0,0,3,20,69,17.57094000671502,86.93738923796982,64.34206912109701,90.56925497553243,6,41.19080586659825,43.43945625186435,32.15352675095696
2517,31,81.19354838709677,22,0,0,19,2,43,10,4,6,16,4,5,3,0.7096774193548387,0.0,0.017878426698450536,0.4425890233244587,1,1,1,1,0,1,0,16,23,53,31.34030650065947,77.328502045204,57.67524521278007,23.219233728849538,6,63.108863665649366,83.10845288655551,66.05832142110928
1831,152,12.046052631578947,13,10,5,8,1,37,8,1,9,3,8,1,4,0.08552631578947369,0.7692307692307693,0.016384489350081924,0.11463994358570684,0,0,0,1,0,0,0,9,20,96,22.719041977864862,48.012922557442614,98.42219612080244,93.77558709074964,9,83.38706967835878,62.315767331971244,40.90257908760152
4844,247,19.611336032388664,33,8,0,14,1,56,14,1,12,2,0,0,0,0.13360323886639677,0.24242424242424243,0.0059867877786952935,0.836924329909292,0,0,0,1,0,1,1,22,25,7,31.05654441579513,78.74477332868837,77.29045930721422,35.704623991632644,0,99.80436007820109,51.96188390482979,76.98608311063904
4761,290,16.417241379310344,17,8,5,3,4,37,3,10,7,0,4,5,4,0.05862068965517241,0.47058823529411764,0.0060911573198907795,0.027631832855930627,0,0,1,1,0,1,1,11,35,52,41.233033336437124,95.23901895753998,61.818569534460806,90.73909960677247,8,85.11860399016314,72.6912134701623,50.673514686167515
1858,62,29.967741935483872,21,9,2,7,1,40,1,5,11,17,6,6,1,0.3387096774193548,0.42857142857142855,0.024757804090419805,0.8339907620990965,1,1,1,0,1,0,1,1,25,99,40.756528403650464,27.447679883441367,86.573139982311,52.06905435891044,0,91.39083712599975,98.42555843458082,58.56580464882119
3677,40,91.925,36,1,7,8,1,53,8,7,18,14,5,9,4,0.9,0.027777777777777776,0.016589611096002176,0.1402850127879668,0,0,1,0,1,0,1,2,32,4,24.168827121371038,44.48831681260935,23.958484377463854,86.62056446968302,4,82.34826526544217,81.7078629411051,60.05660784832809
2628,126,20.857142857142858,26,3,5,12,0,46,12,0,0,7,5,4,3,0.20634920634920634,0.11538461538461539,0.0106544901065449,0.8865641126311521,1,0,0,0,1,0,1,13,35,68,37.77108468318556,57.06607512933546,11.369487672187947,73.7332439842956,6,92.68045705292742,69.50481100624961,63.66361579290858
2680,136,19.705882352941178,8,12,0,8,4,32,1,14,15,0,6,9,3,0.058823529411764705,1.5,0.016791044776119403,0.7297726373361574,0,1,1,1,0,1,1,24,3,46,47.65159801577108,59.83921022038149,72.12100000730709,34.07533059826097,7,35.340548031973924,86.61485795527037,60.55521566244214
637,143,4.454545454545454,9,7,4,3,4,27,2,10,16,19,5,7,1,0.06293706293706294,0.7777777777777778,0.09262166405023547,0.1646702625073051,1,1,0,0,1,1,0,14,8,73,35.02677319699626,63.375651590885894,18.848031421351372,93.44380559051588,1,95.09521192871519,84.24858831393932,53.59334176901052
3972,222,17.89189189189189,17,6,7,16,1,47,9,5,17,13,4,8,1,0.07657657657657657,0.35294117647058826,0.014098690835850957,0.5658179928594681,1,0,1,1,0,0,0,12,7,39,15.936404935305486,44.05015252309188,20.389027598515828,39.641391239076775,0,57.74843076079593,93.50412766346761,65.14572796041065
3332,70,47.6,38,0,2,15,1,56,1,11,10,3,9,3,2,0.5428571428571428,0.0,0.011104441776710685,0.31265631435521946,1,0,1,1,1,0,1,8,1,6,37.1883451711638,73.38077167858793,77.02126537820774,39.531209495599924,3,94.51299562963112,52.28013685563685,66.99220695742432
4079,290,14.065517241379311,26,4,5,14,1,50,2,1,17,4,4,6,0,0.0896551724137931,0.15384615384615385,0.008335376317724933,0.17823309891158345,1,1,1,0,0,0,1,1,28,11,14.196175453972453,71.60676028238638,34.34813597205902,85.13431173099045,3,35.30129862216329,91.53265457552392,48.52297999335569
3531,296,11.929054054054054,27,6,4,2,2,41,5,1,6,12,8,7,0,0.09121621621621621,0.2222222222222222,0.011045029736618521,0.8591821994111084,0,0,1,1,1,1,1,18,22,93,44.884416351721086,66.22572050172911,66.57680940120036,28.469860445801682,9,80.06700699847951,58.06156522250193,66.39551728460336
4664,160,29.15,7,14,5,24,3,53,2,6,17,14,7,5,0,0.04375,2.0,0.010934819897084048,0.4035227665072294,0,0,1,1,0,1,1,15,5,24,30.66641983207761,29.10093773687013,92.56662334834736,37.76287250963683,5,81.49821240691432,96.45993566950582,77.87580453602544
3093,294,10.520408163265307,38,3,9,19,2,71,14,9,7,5,9,1,3,0.1292517006802721,0.07894736842105263,0.014548981571290009,0.3985437143653825,1,1,0,0,1,0,1,10,35,27,25.40562945246318,58.157431287675564,38.48270784740725,60.29420587368499,0,99.78376225084409,56.86390893680411,70.5884129415683
4800,71,67.6056338028169,36,14,0,4,4,58,9,0,5,0,3,6,0,0.5070422535211268,0.3888888888888889,0.004791666666666666,0.16988667480662,0,0,0,1,0,0,0,11,20,42,12.280263785987696,48.49815099915005,29.542974205592692,86.43816229492995,0,83.81986894828697,95.61091258976057,73.9856286247078
4318,46,93.8695652173913,25,14,6,22,0,67,7,5,6,18,3,8,2,0.5434782608695652,0.56,0.010884668828161186,0.3830656760857787,1,0,0,1,1,0,0,24,21,76,25.23134938368439,59.28307758704981,19.590659536694655,31.7987179789814,2,56.78015940709247,97.82744286784481,62.578812733611684
4638,176,26.352272727272727,25,0,8,4,3,40,10,13,9,12,9,4,2,0.14204545454545456,0.0,0.012289780077619664,0.8716168463288502,0,1,1,0,0,1,0,0,8,46,46.12826671663158,93.74931484120208,21.741612527775352,63.81345876098771,4,69.00739861329818,48.72948144742085,45.957743308876815
4323,258,16.75581395348837,15,8,1,19,0,43,5,6,10,5,4,1,0,0.05813953488372093,0.5333333333333333,0.0071709461022438125,0.3631287104896359,0,0,0,0,0,0,0,1,33,48,10.839319851452128,58.442507452672665,15.600042584095846,76.89924734423516,5,55.65856567166132,98.46999299576697,47.85533310444532
4542,175,25.954285714285714,8,13,9,14,4,48,6,13,12,14,2,3,1,0.045714285714285714,1.625,0.011008366358432409,0.9516035624997881,1,0,0,1,0,0,0,15,25,85,28.985926311272195,21.118463347160947,17.887814094676614,88.8476179772761,4,43.72130517134007,45.14337810575694,64.79831951781617
2406,155,15.522580645161291,5,4,4,17,4,34,0,7,8,15,7,2,2,0.03225806451612903,0.8,0.016209476309226933,0.9463088992083875,1,0,1,0,0,0,0,1,0,53,47.24632364442489,55.106939046730474,48.88041299282386,94.84524481617757,4,47.39516292515915,53.11406719675132,74.14145587728466
